K24TuqugeeJVkaFkS166BA,yuanbao-jiaozi-san-francisco-2,Yuanbao Jiaozi,https://s3-media3.fl.yelpcdn.com/bphoto/sebyeRQVJ-z5o_Z_tEfxcg/o.jpg,https://www.yelp.com/biz/yuanbao-jiaozi-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,254,"chinese,",4,,$,+14157026506,37.76356,-122.48067,"2110 Irving St,San Francisco, CA 94122",150
yEn0YT1wMC6hR7CVRX956w,hawaiian-drive-inn-san-francisco-3,Hawaiian Drive Inn,https://s3-media3.fl.yelpcdn.com/bphoto/xznI8N6iOKwkkk4hEEnbGg/o.jpg,https://www.yelp.com/biz/hawaiian-drive-inn-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,354,"hawaiian,bbq,",4,,$,+14155869382,37.72097,-122.43719,"4827 Mission St,San Francisco, CA 94112",150
JcyoZPdWdhlsrIVEMdLQ2A,hot-spud-san-francisco,Hot Spud,https://s3-media2.fl.yelpcdn.com/bphoto/EB8jQ1VrK-aoNV3Pp6adKA/o.jpg,https://www.yelp.com/biz/hot-spud-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,507,"gluten_free,hotdogs,",4.5,"pickup,delivery",$$,+14153991065,37.80805,-122.41324,"2640 Mason St,San Francisco, CA 94133",200
XSyKmA5MlVU8x5M3T_tbVg,mf-chicken-san-francisco,MF Chicken,https://s3-media4.fl.yelpcdn.com/bphoto/Gp2D1eY0-fpFfC29AwsuDw/o.jpg,https://www.yelp.com/biz/mf-chicken-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,20,"chickenshop,",4.5,,,+14156496077,37.8001247,-122.4089244,"1548 Stockton St,San Francisco, CA 94133",200
HY0nszHyRTgGRLX0FI0AqA,outer-orbit-san-francisco-2,Outer Orbit,https://s3-media4.fl.yelpcdn.com/bphoto/NKxK93s4vUFa21HiVMi67g/o.jpg,https://www.yelp.com/biz/outer-orbit-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,68,"arcades,bars,hawaiian,",4.5,"pickup,delivery",,+14155746166,37.74517,-122.41972,"3215 Mission St,San Francisco, CA 94110",200
c9VZtF34xQBdazi8k-YIMA,the-italian-homemade-company-san-francisco-7,The Italian Homemade Company,https://s3-media2.fl.yelpcdn.com/bphoto/-uOys5VMgFJzHpGugw3Njg/o.jpg,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-7?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,112,"italian,",4,,$$,+14157570877,37.77447,-122.42094,"1 Franklin St,San Francisco, CA 94102",200
YV9PYdUD0O4sLDz1DUk0Gw,mission-pie-san-francisco,Mission Pie,https://s3-media1.fl.yelpcdn.com/bphoto/qlNI8FkeH0OK-FBG48JQvA/o.jpg,https://www.yelp.com/biz/mission-pie-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1774,"bakeries,cafes,",4,,$,+14152821500,37.750552,-122.418153,"2901 Mission St,San Francisco, CA 94110",200
a8GvaZmFr8kfLA4gi8zfGA,dapper-dog-san-francisco-5,Dapper Dog,https://s3-media1.fl.yelpcdn.com/bphoto/qHPMqim34OsbYpeqEU_60Q/o.jpg,https://www.yelp.com/biz/dapper-dog-san-francisco-5?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,184,"hotdog,",4,pickup,$,+14155536332,37.76227,-122.43494,"417 Castro St,San Francisco, CA 94114",200
yrKFfnMSXTRuq-hkTGM9eA,chubby-noodle-san-francisco-4,Chubby Noodle,https://s3-media1.fl.yelpcdn.com/bphoto/ixYBBV08lxHIXHOgt17v_g/o.jpg,https://www.yelp.com/biz/chubby-noodle-san-francisco-4?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,497,"asianfusion,noodles,",4,,$$,+14152969600,37.7990326,-122.4071589,"1310 Grant Ave,San Francisco, CA 94133",200
IJk76B-pTta_klpAZcpQdA,lous-cafe-san-francisco,Lou's Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/UgwBr0vhX6fSNT_ILMeJvg/o.jpg,https://www.yelp.com/biz/lous-cafe-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1454,"coffee,sandwiches,salad,",4.5,"pickup,delivery",$$,+14153794429,37.78045,-122.473308,"5017 Geary Blvd,San Francisco, CA 94118",200
WFgRFq_KxIs2fkYo1iD6Tg,lers-ros-san-francisco-2,Lers Ros,https://s3-media3.fl.yelpcdn.com/bphoto/R1NZEpF4b0INlulJudiAew/o.jpg,https://www.yelp.com/biz/lers-ros-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2160,"thai,wine_bars,",4,"restaurant_reservation,delivery",$$,+14159316917,37.784703,-122.417566,"730 Larkin St,San Francisco, CA 94109",200
RNbyK8mWAFnb73VlC_4ISw,grem-s-good-dog-san-francisco,Grem’s Good Dog,https://s3-media1.fl.yelpcdn.com/bphoto/WrUS1_vRpUl4qgDizaZQqg/o.jpg,https://www.yelp.com/biz/grem-s-good-dog-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,49,"hotdog,foodstands,",5,"pickup,delivery",$,,37.77045,-122.41829,"170A S Van Ness Ave,San Francisco, CA 94103",200
BcW0vRdM8N-rteR2FfV1jg,deli-board-san-francisco,Deli Board,https://s3-media3.fl.yelpcdn.com/bphoto/m5dL_mNk9rjSJ5jQu17hVw/o.jpg,https://www.yelp.com/biz/deli-board-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1282,"delis,sandwiches,",4.5,,$$,+14155527687,37.7776247966103,-122.407012712007,"1058 Folsom St,San Francisco, CA 94103",200
Cmiq3cfi-gx174vL2ewjww,piri-picante-san-francisco,Piri Picante,https://s3-media4.fl.yelpcdn.com/bphoto/ttnP7qBGhZOW5oBAmjJC5A/o.jpg,https://www.yelp.com/biz/piri-picante-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,129,"portuguese,chickenshop,sportsbars,",4,"pickup,delivery",$$,+14158007994,37.76345,-122.42194,"590 Valencia St,San Francisco, CA 94110",200
UU10C7_zKoZZzAvOvz96oQ,phat-philly-san-francisco,Phat Philly,https://s3-media2.fl.yelpcdn.com/bphoto/lceyfDlnOfJsWiCbofZT4Q/o.jpg,https://www.yelp.com/biz/phat-philly-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1008,"sandwiches,cheesesteaks,chicken_wings,",4,"pickup,delivery",$$,+14155507428,37.75224,-122.42037,"3388 24th St,San Francisco, CA 94110",200
RJjuozKTsgwPNa429tnxbg,the-cheese-steak-shop-san-francisco,The Cheese Steak Shop,https://s3-media1.fl.yelpcdn.com/bphoto/JYdp8P9mVUUzGIqk1XW2rQ/o.jpg,https://www.yelp.com/biz/the-cheese-steak-shop-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,898,"sandwiches,cheesesteaks,",4,"pickup,delivery",$$,+14153463712,37.78558,-122.43963,"1716 Divisadero St,San Francisco, CA 94115",200
l1oXDZh6vE-cYreeAcfRBw,freshroll-vietnamese-rolls-and-bowls-san-francisco,Freshroll Vietnamese Rolls & Bowls,https://s3-media3.fl.yelpcdn.com/bphoto/mBcghs-L2NZdDFPhSWBMBQ/o.jpg,https://www.yelp.com/biz/freshroll-vietnamese-rolls-and-bowls-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1175,"vietnamese,sandwiches,",4,"pickup,delivery",$$,+14153481858,37.7839351290841,-122.403370141983,"157 4th St,San Francisco, CA 94103",200
1IqqA8pcuCIWJtuKfHwU8g,nojo-ramen-tavern-san-francisco-2,Nojo Ramen Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/FT2HirXn4GCVav--UZY00g/o.jpg,https://www.yelp.com/biz/nojo-ramen-tavern-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,758,"ramen,izakaya,",4,,$$,+14158964587,37.77669,-122.42151,"231 Franklin St,San Francisco, CA 94102",200
ZD5-5Gu44WrcsYtw7qMgiw,palmyra-san-francisco,Palmyra,https://s3-media1.fl.yelpcdn.com/bphoto/KrWdMlnePQRD1zJTInq5HQ/o.jpg,https://www.yelp.com/biz/palmyra-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,844,"mediterranean,mideastern,syrian,",4,"pickup,delivery",$,+14158964172,37.771851,-122.433937,"700 Haight St,San Francisco, CA 94117",200
5xp-qHGhzEzXevsSzYrwkg,pacific-catch-san-francisco,Pacific Catch,https://s3-media1.fl.yelpcdn.com/bphoto/xA1rdqwUyookGlAyfqlR0w/o.jpg,https://www.yelp.com/biz/pacific-catch-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1557,"seafood,",4,"pickup,delivery",$$,+14154401950,37.80057,-122.43652,"2027 Chestnut St,San Francisco, CA 94123",200
8jzDfZi2bCtXlQ9PVYh3wA,ichiraku-ramen-san-francisco-2,Ichiraku Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/BYY0rI1XkdvLaMhxver0Tw/o.jpg,https://www.yelp.com/biz/ichiraku-ramen-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,189,"ramen,noodles,",4,"delivery,pickup",$$,+14158130878,37.78076,-122.47679,"5336 Geary Blvd,San Francisco, CA 94121",200
PuOsLglHAg0kpHVvGj2new,plutos-san-francisco-6,Pluto's,https://s3-media3.fl.yelpcdn.com/bphoto/qvEU7Gvl_DkrR7cbIkkivA/o.jpg,https://www.yelp.com/biz/plutos-san-francisco-6?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,690,"newamerican,sandwiches,salad,",4,,$$,+14157758867,37.80003,-122.44083,"3258 Scott St,San Francisco, CA 94123",200
iyo3pjuRb7mTpaDwXnAzuQ,square-pie-guys-san-francisco,Square Pie Guys,https://s3-media2.fl.yelpcdn.com/bphoto/usNRsp7QJryycWl3n5GZgQ/o.jpg,https://www.yelp.com/biz/square-pie-guys-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,94,"pizza,",4.5,"pickup,delivery",,+14158729290,37.779479,-122.4103136,"1077 Mission St,San Francisco, CA 94103",200
sjj1TvKV1RYEjYhuLlXe0w,4505-burgers-and-bbq-san-francisco,4505 Burgers & BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/SvS0lGxQbZl2ZcwCk1IOFA/o.jpg,https://www.yelp.com/biz/4505-burgers-and-bbq-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1506,"bbq,burgers,sandwiches,",3.5,,$$,+14152316993,37.7761896,-122.4382846,"705 Divisadero St,San Francisco, CA 94117",200
Xg-FyjVKAN70LO4u4Z1ozg,hog-island-oyster-co-san-francisco,Hog Island Oyster Co,https://s3-media3.fl.yelpcdn.com/bphoto/TW9FgV_Ufqd15t_ARQuz1A/o.jpg,https://www.yelp.com/biz/hog-island-oyster-co-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,5786,"seafood,seafoodmarkets,raw_food,",4.5,,$$,+14153917117,37.795831,-122.393303,"1 Ferry Bldg,Shop 11,San Francisco, CA 94111",200
A_2m0mcKEqOJ1XsqUbzUIg,amitis-café-san-francisco-2,Amitis Café,https://s3-media3.fl.yelpcdn.com/bphoto/9xXFxj5ZncgBQqUoVKiN2w/o.jpg,https://www.yelp.com/biz/amitis-caf%C3%A9-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,161,"poke,sushi,japacurry,",4.5,"pickup,delivery",$,+14155632828,37.77384,-122.44583,"800 Masonic Ave,San Francisco, CA 94117",200
__I9HmtBMV4dDkEgT22V4g,little-star-pizza-san-francisco,Little Star Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/ireHQCJ683Z2N_ftjkB-CQ/o.jpg,https://www.yelp.com/biz/little-star-pizza-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2846,"pizza,italian,bars,",4.5,,$$,+14154411118,37.77753,-122.43798,"846 Divisadero St,San Francisco, CA 94117",200
GzOumj6_QOeQByuc_0yajQ,z-and-y-restaurant-san-francisco-3,Z & Y Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/1T7V2TCov-Wn5Njw-HWL4Q/o.jpg,https://www.yelp.com/biz/z-and-y-restaurant-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1606,"chinese,seafood,soup,",3.5,"restaurant_reservation,delivery,pickup",$$,+14159818988,37.7960764706099,-122.406014800072,"655 Jackson St,San Francisco, CA 94133",200
7mo1yRzWzF3dybKKF7POug,tacos-club-san-francisco,Tacos Club,https://s3-media3.fl.yelpcdn.com/bphoto/1Av5Z8jHUbzQQiQvhHRbdw/o.jpg,https://www.yelp.com/biz/tacos-club-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,235,"mexican,",3.5,,$$,+14157962818,37.763861,-122.433882,"2312 Market St,San Francisco, CA 94114",200
EjFsWyScsqh-Fg2ozblYmw,la-corneta-taqueria-san-francisco-2,La Corneta Taqueria,https://s3-media2.fl.yelpcdn.com/bphoto/Bo5bFIS9iabZXDawIrvY_g/o.jpg,https://www.yelp.com/biz/la-corneta-taqueria-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1081,"mexican,",4,pickup,$$,+14154698757,37.734085,-122.434144,"2834 Diamond St,San Francisco, CA 94131",200
_RysiB_bqTgCBmG8W96H4A,in-n-out-burger-san-francisco,In-N-Out Burger,https://s3-media1.fl.yelpcdn.com/bphoto/tJVUUu5pauW2JwhaxpPl9g/o.jpg,https://www.yelp.com/biz/in-n-out-burger-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1790,"hotdogs,burgers,",4,,$,+18007861000,37.80775,-122.41853,"333 Jefferson St,San Francisco, CA 94133",200
LshJ8ZFwvhvm3FDzLdYNNQ,amami-san-francisco-3,Amami,https://s3-media2.fl.yelpcdn.com/bphoto/P8yi2syP8w__lQHJBiBGUA/o.jpg,https://www.yelp.com/biz/amami-san-francisco-3?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,169,"ramen,noodles,",4,,$$,+14158292424,37.78541,-122.42473,"430 Geary Blvd,San Francisco, CA 94102",200
bgoSfVaZFXDthHLbWxyeQw,vikings-giant-submarines-san-francisco-2,Viking's Giant Submarines,https://s3-media3.fl.yelpcdn.com/bphoto/6wMZkTrDq0fHBwtGxF715w/o.jpg,https://www.yelp.com/biz/vikings-giant-submarines-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,260,"sandwiches,",4,,$,+14156735619,37.8013798,-122.4250627,"1418 Lombard St,San Francisco, CA 94123",200
Ldq4XfNsXM-ciulyDUlMmw,sweet-lime-thai-cuisine-san-francisco,Sweet Lime Thai Cuisine,https://s3-media4.fl.yelpcdn.com/bphoto/MDfKrUulpDD4vIyDJ03csw/o.jpg,https://www.yelp.com/biz/sweet-lime-thai-cuisine-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,462,"thai,gluten_free,",4,"pickup,delivery",$$,+14156747515,37.7860027535405,-122.435123975131,"2100 Sutter St,San Francisco, CA 94115",200
u30abI5AtOKAddJRxUfZTg,colibri-mexican-bistro-san-francisco,Colibri Mexican Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/njCGxZ8vEjR57-lRKVCWOg/o.jpg,https://www.yelp.com/biz/colibri-mexican-bistro-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2295,"mexican,breakfast_brunch,cocktailbars,",4,"restaurant_reservation,delivery,pickup",$$,+14154402737,37.7871606463558,-122.410636659841,"438 Geary St,San Francisco, CA 94102",200
cwLN5xjMi6UJ14QmEtEs4A,bandit-san-francisco,Bandit,https://s3-media1.fl.yelpcdn.com/bphoto/rbTHWJTpYw9oNmUK6envww/o.jpg,https://www.yelp.com/biz/bandit-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,356,"burgers,breakfast_brunch,tradamerican,",4.5,"pickup,delivery",$$,+14156587780,37.7864,-122.41451,"683 Geary St,San Francisco, CA 94102",200
cx6y2D1Q77R6dEqMOvnL7g,the-taco-shop-at-underdogs-san-francisco-2,The Taco Shop At Underdog's,https://s3-media3.fl.yelpcdn.com/bphoto/a0LpGvr-lWAsnK3sjOnapA/o.jpg,https://www.yelp.com/biz/the-taco-shop-at-underdogs-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,1804,"sportsbars,mexican,",4,delivery,$$,+14155668700,37.76378,-122.47765,"1824 Irving St,San Francisco, CA 94122",200
pKP6ikrLyM5Gtua13kVoUw,izakaya-sozai-san-francisco,Izakaya Sozai,https://s3-media1.fl.yelpcdn.com/bphoto/04zZBEjVU_nWbvhChdNggQ/o.jpg,https://www.yelp.com/biz/izakaya-sozai-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2041,"ramen,izakaya,noodles,",4,,$$,+14157425122,37.763879,-122.47413,"1500 Irving St,San Francisco, CA 94122",200
EF8WoEUdt-qTZ2P-DLYYNQ,new-england-lobster-market-and-eatery-burlingame,New England Lobster Market & Eatery,https://s3-media3.fl.yelpcdn.com/bphoto/eIEvQKEdybaW7Xx3ZYRsyw/o.jpg,https://www.yelp.com/biz/new-england-lobster-market-and-eatery-burlingame?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,3321,"seafoodmarkets,seafood,tapasmallplates,",4.5,pickup,$$,+16504431559,37.6025163682965,-122.374696808268,"824 Cowan Rd,Burlingame, CA 94010",200
1dwJK21zm7cuhUKdROWJXQ,taqueria-guadalajara-san-francisco,Taqueria Guadalajara,https://s3-media3.fl.yelpcdn.com/bphoto/Ti5Qa6nl14JPTu92bHKsOw/o.jpg,https://www.yelp.com/biz/taqueria-guadalajara-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,926,"mexican,",4,,$,+14154695480,37.7212907373905,-122.437459006906,"4798 Mission St,San Francisco, CA 94112",200
xAALy_s3a1dT6K09vSrAGQ,mersea-san-francisco-2,Mersea,https://s3-media3.fl.yelpcdn.com/bphoto/4038P2og2dd3jYL4PD87-w/o.jpg,https://www.yelp.com/biz/mersea-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,519,"tradamerican,bars,",4.5,,$$,+14158518118,37.8225719347113,-122.375853886786,"699 Ave Of The Palms,San Francisco, CA 94130",200
9t3DWuROXOrvioDxG9R59A,goemon-san-francisco,Goemon,https://s3-media1.fl.yelpcdn.com/bphoto/KQWa0taBVFzPN4oY83wT1A/o.jpg,https://www.yelp.com/biz/goemon-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,165,"japanese,sushi,",4.5,restaurant_reservation,$$,+14157425137,37.76393,-122.47438,"1524 Irving St,San Francisco, CA 94122",200
w3mpnxz64nU8VwHDLz3S6g,breadbelly-san-francisco,Breadbelly,https://s3-media4.fl.yelpcdn.com/bphoto/UbkMJCuX-2sjolHzfagjpQ/o.jpg,https://www.yelp.com/biz/breadbelly-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,141,"bakeries,cafes,breakfast_brunch,",4.5,,$$,+14153490969,37.78275,-122.47439,"1408 Clement St,San Francisco, CA 94118",200
bHQzZz8E6PMs5WWXoaVWlQ,thai-time-restaurant-san-francisco,Thai Time Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/Wr0S6rSeEMhO52dIdtgNxQ/o.jpg,https://www.yelp.com/biz/thai-time-restaurant-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,822,"thai,",4,"pickup,delivery",$,+14158313663,37.7824738,-122.466704,"315 8th Ave,San Francisco, CA 94118",200
bDpWfDVQcIDyMzQyE5blfA,hoshi-ramen-and-rice-san-francisco-2,Hoshi Ramen & Rice,https://s3-media4.fl.yelpcdn.com/bphoto/QKQhCXHY-cYiFx8wS9fncg/o.jpg,https://www.yelp.com/biz/hoshi-ramen-and-rice-san-francisco-2?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,33,"ramen,noodles,",4.5,"pickup,delivery",$$,+14156103929,37.79975,-122.43894,"2274 Lombard St,San Francisco, CA 94123",200
g0VCHer2uE5NLOEdblZuSw,taqueria-cancún-san-francisco-5,Taqueria Cancún,https://s3-media1.fl.yelpcdn.com/bphoto/Exo1agVhmloNeaAsx-352g/o.jpg,https://www.yelp.com/biz/taqueria-canc%C3%BAn-san-francisco-5?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,2005,"mexican,",4,,$,+14152529560,37.76047,-122.41951,"2288 Mission St,San Francisco, CA 94110",200
jBdCBZc7-ab7c2tpoIEWJw,cocobang-san-francisco,Cocobang,https://s3-media4.fl.yelpcdn.com/bphoto/SyVefsuVXf8gztNBjHsAIA/o.jpg,https://www.yelp.com/biz/cocobang-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,877,"korean,",3.5,"delivery,pickup",$$,+14152925144,37.78771,-122.41139,"550 Taylor St,San Francisco, CA 94102",200
C7e1ZvLk-X3vGmZj5fuUAQ,kim-son-vietnamese-restaurant-san-francisco,Kim Son Vietnamese Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/T74QPLDl4teN44zF1hResg/o.jpg,https://www.yelp.com/biz/kim-son-vietnamese-restaurant-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,697,"vietnamese,noodles,",4,,$,+14152213811,37.77591,-122.49771,"3614 Balboa St,San Francisco, CA 94121",200
L2vwqxuki-CiFU9neHxHhQ,slice-house-haight-by-tony-gemignani-san-francisco,Slice House Haight by Tony Gemignani,https://s3-media2.fl.yelpcdn.com/bphoto/sTuPboYlWTmVfphoCU5pFw/o.jpg,https://www.yelp.com/biz/slice-house-haight-by-tony-gemignani-san-francisco?adjust_creative=g_McZ7E3oQ1E479w37Wdag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=g_McZ7E3oQ1E479w37Wdag,231,"pizza,",4,"pickup,delivery",$,+14155522520,37.76963,-122.44754,"1535 Haight St,San Francisco, CA 94117",200
